#x, y, z, milliseconds, timeInMilliseconds
-0.0222141, 0.0408501, 0.0257472, 49, 49
0.00190171, 0.00137347, -0.0209354, 47, 47
0.0255636, -0.0607886, 0.0107704, 48, 47
0.00191462, -0.0451215, -0.0286164, 49, 50
0.00923678, 0.00868603, -0.020817, 46, 45
0.0165307, -0.0145902, -0.0294998, 50, 50
0.0716656, -0.037915, -0.0279186, 46, 46
0.00971898, 0.0249559, 0.034527, 48, 49
0.00225353, 0.00897426, 0.0183935, 47, 46
0.00261349, -0.0213818, 0.0501001, 50, 50
0.0323378, -0.0306169, -0.0441895, 46, 46
0.0562059, 0.0407507, 0.0350674, 48, 48
-0.00652397, -0.0376808, -0.0139161, 49, 49
-0.0616215, 0.0174857, -0.0054611, 47, 47
0.00958646, 0.017509, 0.0185202, 49, 49
0.00145585, 0.00838933, -0.0675291, 46, 45
0.0168704, 0.00156145, 0.00988748, 49, 49
0.0246473, -0.0382128, -0.0835862, 47, 50
0.0478613, -0.0150327, -0.0832122, 48, 45
0.00112032, 0.0408663, 0.0345554, 47, 47
0.00181315, 0.0551421, -0.0205689, 48, 47
-0.0218279, 0.0325506, 0.0649682, 54, 56
-0.00678391, -0.0146124, -0.03708, 43, 40
-0.0227072, -0.00725113, -0.0371778, 49, 49
-0.0224525, 0.0553517, 0.00252543, 46, 45
0.00217093, -0.0217108, 0.0022291, 49, 50
-0.0381036, 0.0788128, 0.0344501, 46, 45
-0.0380948, 0.0249857, 0.0254914, 49, 50
0.0163604, -0.0379809, -0.0529794, 46, 46
0.00954312, 0.00157469, 0.011047, 48, 48
-0.0134553, 0.0177165, 0.0416259, 48, 49
-0.0298145, 0.0639266, 0.00251528, 48, 47
-0.0135894, 0.00905384, 0.0256105, 48, 48
0.00943654, -0.0217579, -0.00506806, 47, 47
0.0093791, -0.0768576, -0.0213999, 48, 48
-0.0140363, 0.0552329, -0.0133523, 47, 47
-0.00646447, -0.0302762, -0.00527436, 49, 49
0.0321109, -0.022228, -0.0674528, 46, 46
0.0716081, -0.0146914, -0.0289883, 49, 48
0.0326718, -0.0144557, -0.00480258, 47, 48
0.0166326, -0.021881, -0.0209569, 48, 48
0.0412173, -0.0450929, -0.0135231, 47, 47
0.0642982, -0.0220194, -0.0278784, 47, 47
-0.0139457, 0.00877208, -0.0136679, 49, 51
0.016915, 0.0248328, 0.0186382, 46, 44
-0.0616509, 0.0321589, -0.00536146, 49, 49
0.00226628, 0.0408024, 0.0259746, 55, 56
-0.00598775, 0.0324759, 0.0577511, 40, 40
-0.0230249, 0.00109839, -0.0690341, 48, 48
0.00938121, 0.00880105, -0.00486014, 49, 49
-0.0530022, -0.00698988, -0.00554743, 47, 46
0.00101555, -0.0301888, 0.00952342, 47, 48
-0.030036, 0.0172757, -0.0297155, 48, 47
-0.00647673, 0.0174363, 0.00241513, 48, 49
-0.0292553, -0.00662112, 0.0499034, 47, 47
0.0405531, -0.0382327, -0.0834388, 47, 47
0.00952245, 0.00158227, 0.00981904, 47, 47
0.0255469, -0.0142873, 0.0184512, 49, 49
-0.0137096, 0.00161379, 0.0108312, 48, 49
0.00949936, -0.0216983, 0.00229641, 47, 46
-0.0135348, 0.0641581, 0.0419422, 47, 47
0.00968019, 0.0481751, 0.0346852, 48, 48
0.00155481, -0.00745433, -0.0602723, 47, 47
0.000739117, 0.0479387, -0.00467379, 48, 49
-0.021961, 0.032444, 0.0502388, 49, 48
-0.0138006, 0.00157442, 0.00223829, 45, 46
0.0490041, -0.0447783, 0.0344162, 49, 49
-0.0221794, 0.0714499, 0.034548, 47, 48
0.000606338, -0.04517, -0.0372203, 47, 47
-0.0295673, 0.00902995, 0.0180981, 47, 47
0.0024369, -0.00681887, 0.0342428, 48, 47
0.0168769, -0.0376112, 0.00225679, 47, 51
-0.0289351, 0.0254052, 0.0893992, 48, 45
-0.0450415, 0.0558706, 0.0735027, 50, 49
-0.0615641, 0.024866, 0.00195374, 45, 45
0.0486543, -0.0144398, 0.00271015, 54, 55
0.0801578, -0.00736501, -0.0288591, 42, 41
-0.077257, -0.0141105, 0.0174969, 49, 49
-0.068972, 0.0248224, -0.00547901, 46, 46
-0.0773274, 0.0641657, 0.0253941, 49, 49
0.00941795, -0.0536039, -0.0138763, 46, 46
-0.00641706, 0.0321519, 0.0111076, 49, 49
-0.0688389, -0.0142326, 0.00161928, 47, 47
-0.0297164, 0.00892292, 0.00214094, 48, 48
0.00126939, 0.0409733, 0.0505125, 49, 49
-0.0218556, -0.0298834, 0.0498143, 47, 46
0.0258801, 0.00187553, 0.0578381, 49, 50
-0.0297443, 0.0639735, 0.00988019, 46, 45
-0.0526563, 0.00183951, 0.0337895, 50, 51
-0.0301366, 0.00127199, -0.0445527, 45, 45
-0.0143862, 0.00846731, -0.0603121, 49, 50
0.00201165, -0.0218004, -0.0137286, 46, 48
0.0413221, -0.0609187, -0.00503913, 48, 45
0.00254973, 0.0483531, 0.0579387, 49, 49
0.0329327, -0.0375257, 0.0183614, 48, 48
0.0406337, 0.000985799, -0.0672154, 47, 46
0.000809345, 0.0479856, 0.00269112, 47, 47
-0.0685307, -0.0213471, 0.0334834, 49, 49
0.0328643, -0.0375758, 0.0109966, 46, 46
0.000839938, 0.0320918, 0.00258311, 50, 50
0.0166844, -0.0144911, -0.0135424, 50, 55
0.00971713, 0.0249591, 0.0345269, 44, 40
0.0485823, -0.0144836, -0.00465486, 48, 49
0.00926358, 0.0319602, -0.0132941, 48, 48
0.00965854, 0.0175528, 0.0258852, 51, 57
-0.0222184, -0.030154, 0.0105355, 43, 37
-0.0140106, 0.0014045, -0.0210832, 49, 48
-0.0382938, 0.00895546, 0.0020608, 47, 47
0.000885915, 0.0407104, 0.0100057, 49, 49
0.000757467, -0.00712352, -0.0136404, 46, 46
0.0719136, -0.0536515, -0.0047047, 49, 49
-0.0222231, 0.0090155, 0.0181663, 48, 47
0.0408224, 0.0170336, -0.0437854, 48, 49
0.0095727, 0.024844, 0.01857, 47, 47
-0.0229201, -0.0147274, -0.0605502, 48, 48
-0.0226621, 0.00136897, -0.0297553, 47, 47
0.025385, 0.0321007, 0.0101751, 47, 47
0.0251211, -0.0304863, -0.0295287, 48, 48
-0.0455743, 0.0175581, 0.00941622, 47, 47
0.0488894, -0.0301542, 0.0259233, 48, 49
-0.0137291, 0.04812, 0.0185118, 48, 48
0.0163754, 0.00118262, -0.0441206, 48, 48
-0.0381029, -0.00685045, 0.0179105, 47, 47
0.0720506, -0.0143623, 0.0188828, 47, 47
0.0330946, -0.0447521, 0.0342686, 48, 48
0.0164835, -0.021988, -0.036914, 51, 53
-0.029236, 0.025196, 0.0574849, 44, 42
0.0408909, -0.0220778, -0.0440517, 50, 50
0.0413038, -0.0535759, -0.00498954, 45, 46
0.0488061, -0.0216487, 0.0186168, 55, 56
0.0167827, -0.0303058, -0.00505885, 41, 39
0.000862905, -0.0217318, -0.00514799, 48, 48
0.0170697, 0.0555618, 0.0421676, 47, 47
-0.0770218, 0.055837, 0.0572497, 48, 48
-0.0452789, -0.0213846, 0.0336992, 47, 46
0.00274037, 0.0252361, 0.0737377, 48, 48
0.048286, -0.0147008, -0.036569, 50, 49
0.0560837, 0.0174452, 0.0189514, 45, 45
0.016777, 0.0173956, 0.00263102, 49, 50
-0.0380861, 0.0714713, 0.0344005, 46, 47
-0.022074, 0.00912254, 0.0341234, 48, 47
0.000948209, 0.0481103, 0.0186477, 47, 47
0.0249636, -0.0612105, -0.0530583, 48, 48
0.0327858, 0.00886419, 0.011313, 49, 49
0.0098948, 0.0018644, 0.0503253, 47, 47
-0.0295767, 0.017576, 0.0181566, 47, 47
0.0328615, 0.0015905, 0.0186275, 47, 47
-0.00663037, -0.0218244, -0.0211734, 50, 50
-0.0456815, 0.0407272, 0.00220963, 46, 46
0.0162227, 0.00108196, -0.060078, 49, 49
0.00892937, 0.00848792, -0.0527318, 46, 47
-0.0772867, 0.0409433, 0.025236, 49, 48
0.0249769, 0.0550606, -0.0289459, 48, 47
0.00982748, 0.078917, 0.0582143, 46, 47
-0.0137535, 0.0175024, 0.00971165, 51, 54
-0.0612103, -0.00669793, 0.0336516, 44, 40
-0.0384141, -0.00704224, -0.0140045, 50, 50
0.0647073, 0.0248122, 0.0264457, 47, 47
0.009755, 0.00174142, 0.0343686, 57, 59
0.0409993, 0.0012516, -0.0279364, 37, 36
0.0167837, -0.0303074, -0.0050588, 49, 49
-0.0844411, -0.0213193, 0.0333357, 48, 48
0.00937658, 0.00880903, -0.00486042, 47, 47
-0.0456945, 0.00158795, -0.00542222, 46, 46
-0.0524397, -0.00653188, 0.0570523, 48, 47
0.0562318, -0.0301654, 0.0259914, 49, 50
0.041125, 0.001371, -0.0132075, 47, 47
0.0489738, -0.0301036, 0.0345159, 48, 48
-0.00638148, 0.00159896, 0.0096717, 47, 46
-0.0291953, -0.0371881, 0.0496957, 50, 50
0.0324283, -0.00728465, -0.0293022, 48, 48
-0.0137819, 0.032174, 0.00981134, 47, 48
-0.022525, 0.00880782, -0.0137482, 46, 45
-0.00636451, 0.00159775, 0.0108995, 48, 49
0.0252961, 0.0406158, 0.00286823, 48, 47
0.00929496, 0.00875372, -0.0134528, 48, 48
-0.00669888, -0.0304322, -0.0298241, 48, 47
0.016778, -0.0217676, -0.005, 46, 47
-0.0223709, 0.055407, 0.0111178, 49, 49
0.0489645, 0.00907397, 0.0421464, 49, 51
0.0162384, -0.0147864, -0.060187, 46, 44
-0.0384938, 0.0406186, -0.0136797, 47, 47
0.0170277, -0.0448186, 0.0181633, 49, 49
-0.00671849, -0.0218686, -0.0297661, 59, 59
-0.0294998, -0.0300799, 0.0178317, 36, 36
0.00900914, 0.00854641, -0.0441395, 47, 47
-0.0452687, 0.00922933, 0.0412718, 48, 48
0.0559291, 0.0173478, 0.00299393, 47, 47
0.0645406, -0.0450578, -0.00471551, 50, 50
-0.0225924, 0.00875609, -0.0211129, 46, 48
-0.014278, 0.0244858, -0.0442476, 47, 45
-0.0454372, 0.024997, 0.0254233, 48, 48
-0.00679885, 0.0245748, -0.0294499, 48, 48
0.025188, 0.0637865, -0.00433842, 47, 48
0.00081855, 0.00149699, -0.00499011, 48, 47
-0.00628606, 0.0249508, 0.0257862, 47, 47
0.000846279, 0.0247696, 0.0025328, 48, 48
0.00942349, 0.017426, 0.00256225, 50, 50
-0.00639347, -0.037542, 0.00203992, 45, 45
-0.0454104, -0.0373633, 0.0176333, 48, 48
0.0253859, -0.0535354, -0.00513769, 47, 49
-0.0290351, -0.00646872, 0.0732255, 48, 46
0.0416971, -0.0300374, 0.0418124, 48, 49
0.0324374, -0.0452431, -0.0369242, 47, 47
-0.0222224, 0.00170283, 0.0181157, 47, 47
0.0169999, -0.0766489, 0.0093545, 48, 47
-0.00587426, 0.00198455, 0.0649074, 49, 50
0.0254283, 0.00156239, 0.00996649, 46, 46
-0.0296408, 0.00164922, 0.00945549, 50, 52
0.0328956, 0.0175409, 0.0261001, 46, 44
-0.0223372, 0.0248572, 0.00968182, 49, 49
0.00110748, 0.0481997, 0.0346054, 47, 46
0.0169992, 0.00901465, 0.0258941, 58, 59
-0.0220411, 0.0177635, 0.0415454, 38, 39
0.041012, -0.0146394, -0.0292723, 46, 46
-0.013953, 0.0479741, -0.00481047, 49, 50
-0.00634793, 0.0248895, 0.0184218, 46, 45
0.0169409, 0.00163588, 0.0184792, 48, 48
-0.0381945, 0.0787736, 0.0258573, 48, 48
0.00046322, 0.0318452, -0.0366966, 49, 49
-0.0296592, 0.0089922, 0.0095051, 47, 46
0.0408352, -0.038019, -0.0527523, 48, 49
0.000941868, 0.0554325, 0.018698, 46, 46
-0.0137784, 0.0248566, 0.00976088, 48, 48
0.0100038, -0.021308, 0.057532, 49, 48
0.0486073, -0.0303678, -0.0047632, 46, 46
0.0169742, -0.0142627, 0.0183714, 47, 48
0.0409936, -0.00729646, -0.0292227, 48, 48
-0.0457379, 0.0248153, -0.00526428, 48, 48
-0.0453168, 0.0324646, 0.0414295, 47, 47
-0.02954, -0.0606706, 0.00903063, 48, 48
-0.00616665, 0.0409501, 0.0418514, 47, 46
-0.00643327, 0.0248406, 0.00982916, 49, 50
-0.0139196, 0.0320754, -0.00491832, 48, 49
-0.0771599, 0.0483998, 0.0412426, 47, 47
-0.00638612, 0.00160693, 0.00967143, 46, 45
0.0481137, -0.0453996, -0.0600995, 49, 49
0.0246501, 0.0315755, -0.0683831, 52, 55
0.0803178, -0.0145882, -0.012952, 43, 41
0.0412463, -0.0217946, -0.0047733, 47, 48
-0.0457571, 0.0786326, 0.00246704, 48, 47
-0.0461546, 0.0171304, -0.0531845, 48, 47
0.0165417, -0.0219204, -0.0295498, 49, 49
0.0718313, 0.0246454, 0.00319184, 46, 46
0.0557773, -0.0219162, -0.0205945, 47, 47
0.000648113, -0.0304514, -0.0297557, 49, 48
-0.0294294, 0.00915613, 0.0340546, 47, 47
-0.0133755, 0.0092449, 0.0501591, 48, 48
0.0256415, 0.00906613, 0.0345657, 48, 47
0.0010481, 0.032265, 0.0259045, 47, 47
-0.0136571, 0.0408527, 0.0258262, 48, 49
-0.0381148, 0.0788321, 0.0344495, 49, 48
0.0325811, -0.0536569, -0.0210266, 45, 46
-0.00625267, 0.00905215, 0.0256783, 48, 47
0.0164784, 0.0551533, -0.0204338, 48, 48
0.0167677, 0.0174115, 0.00263048, 47, 47
0.00987599, 0.00186879, 0.0490974, 48, 48
-0.0609082, -0.0296718, 0.064179, 47, 47
0.00940332, -0.0143896, -0.00501935, 47, 48
0.0159443, 0.0314934, -0.0831924, 49, 48
-0.0455693, 0.0555203, 0.018266, 49, 49
0.0415193, -0.0534155, 0.0183323, 46, 46
-0.0224258, -0.00700841, -0.00526458, 54, 56
-0.0683761, 0.00938185, 0.0570129, 42, 41
0.00082703, -0.00704752, -0.00504874, 48, 47
0.000640691, -0.0304387, -0.0297562, 47, 48
0.0409306, 0.0244944, -0.0290068, 58, 59
-0.00671638, 0.0637902, -0.0132263, 37, 34
0.0168361, 0.0174617, 0.00999529, 49, 49
0.0955806, -0.0150955, -0.0827698, 49, 49
0.016304, -0.0453629, -0.0603942, 46, 45
0.0169889, -0.0215993, 0.0183215, 47, 48
-0.0138476, -0.0143536, -0.00523507, 49, 48
-0.0140646, -0.021851, -0.0298345, 49, 49
0.0166474, 0.00141384, -0.0134348, 47, 49
-0.00642306, -0.0608115, -0.0054831, 48, 46
-0.00647476, 0.00890296, 0.00235613, 46, 45
-0.0297637, 0.0248455, 0.00224798, 49, 49
0.000177917, 0.0242977, -0.0686608, 48, 48
0.0406916, -0.0454468, -0.0687599, 46, 46
0.0408462, -0.0453493, -0.0528024, 47, 48
-0.0138393, 0.0247937, 0.0023965, 48, 48
0.0556218, 0.0244607, -0.0288702, 48, 49
0.00934844, -0.0218021, -0.0136608, 47, 46
0.00914496, 0.00864828, -0.02941, 49, 49
-0.00628234, 0.0249444, 0.0257864, 47, 47
0.0255682, 0.00899646, 0.0259738, 48, 48
0.0561448, -0.0216536, 0.0186847, 48, 53
0.00962346, 0.0249246, 0.0259339, 47, 42
-0.00666447, 0.0320184, -0.0134429, 46, 47
0.000902824, -0.00701011, 0.0023165, 49, 48
-0.0060982, 0.00183853, 0.0415851, 53, 57
-0.0294853, -0.0447277, 0.0177312, 42, 38
-0.0453548, 0.0177396, 0.0339651, 48, 48
0.00903232, -0.00733468, -0.044248, 48, 48
-0.0684383, 0.0411712, 0.0572289, 48, 48
-0.0530129, 0.06404, 0.00966345, 48, 48
0.0167365, -0.00707377, -0.00490108, 47, 47
0.0480502, -0.00751503, -0.0598414, 47, 49
0.0484054, 0.00129845, -0.0205038, 49, 47
-0.0291482, 0.00937142, 0.0647411, 47, 48
-0.00677012, 0.00868411, -0.029558, 48, 47
0.03238, 0.0171696, -0.0291361, 47, 48
-0.0294879, -0.00678029, 0.0253538, 48, 48
0.00990036, 0.00185483, 0.0503256, 47, 47
-0.0843522, 0.0485164, 0.0571316, 49, 49
-0.0135117, 0.00180443, 0.034152, 47, 47
0.0250175, -0.0146347, -0.0367858, 47, 46
-0.00657483, -0.0144409, -0.0137586, 49, 49
0.00947439, 0.0248175, 0.00997672, 47, 47
0.00925695, 0.0246604, -0.0133452, 49, 49
-0.0139358, -0.0143978, -0.0138279, 47, 47
-0.0299916, -0.0144834, -0.0299325, 49, 49
-0.052749, 0.0409926, 0.0340545, 45, 45
-0.022553, 0.0173858, -0.0136907, 50, 50
0.0331528, -0.0446845, 0.0416328, 46, 45
-0.0137449, -0.0302037, 0.00202194, 54, 55
0.0552786, -0.0308463, -0.0758889, 41, 40
-0.0454398, 0.064191, 0.0342811, 48, 48
0.0875881, 0.0245185, -0.0126179, 47, 47
-0.0225224, 0.00149195, -0.0137987, 48, 48
0.0165781, 0.0013653, -0.0207996, 50, 50
-0.00663025, -0.0303547, -0.0212325, 45, 45
-0.00698841, -0.0306332, -0.0605111, 50, 50
-0.0296128, 0.0249494, 0.0182052, 46, 47
-0.0381419, 0.00905771, 0.0180181, 50, 48
-0.0292638, 0.032555, 0.057534, 46, 47
0.0714361, 0.00111014, -0.0436102, 48, 48
-0.0135126, 0.00180603, 0.034152, 47, 47
0.0169605, -0.00692774, 0.0184212, 48, 48
-0.0297425, 0.0174977, 0.00219854, 48, 47
-0.0138367, -0.0216839, -0.00528511, 47, 47
0.000576723, 0.00135377, -0.0295403, 50, 50
0.00953186, -0.00696383, 0.00976047, 45, 45
-0.0141263, -0.0304426, -0.0372581, 50, 50
0.0254236, 0.00157036, 0.00996623, 47, 47
-0.013781, -0.0534621, -0.00550146, 48, 48
0.00937366, 0.00150272, -0.00491128, 47, 47
0.0166834, -0.0218007, -0.0135932, 48, 48
-0.0221817, -0.0215197, 0.0179576, 47, 47
0.0553265, -0.0149198, -0.0684154, 48, 48
0.0411314, -0.045113, -0.0208889, 49, 49
0.0167753, 0.00886865, 0.0025718, 46, 46
0.000423302, 0.0171234, -0.0441611, 47, 47
0.0165001, 0.00130362, -0.0293918, 48, 48
-0.0221974, -0.0141815, 0.0180073, 53, 54
-0.0220344, -0.0299397, 0.0338556, 42, 41
-0.0295507, -0.00683997, 0.0179893, 48, 49
-0.0933269, 0.0249895, 0.00902252, 47, 48
-0.0383095, 0.0554554, 0.00974166, 48, 48
-0.0380816, 0.0556225, 0.034291, 48, 48
-0.0293971, -0.014052, 0.033896, 46, 46
-0.0526147, -0.0299147, 0.0335724, 48, 48
0.00955661, -0.0216291, 0.00966057, 47, 46
-0.0060175, 0.00189543, 0.0501775, 48, 49
-0.0687568, -0.0300477, 0.00887511, 47, 47
0.00104432, -0.0142015, 0.0182226, 49, 48
-0.0220807, 0.00182262, 0.0340724, 47, 47
-0.013784, 0.0248662, 0.00976056, 48, 49
0.00970475, -0.0215205, 0.0256177, 48, 47
-0.00638249, -0.0448723, 0.00198988, 48, 48
0.0556588, -0.0379171, -0.0366596, 46, 46
0.0255458, 0.0175649, 0.0260316, 50, 50
0.000903519, 0.0248389, 0.00989697, 45, 45
0.0330161, 0.0250085, 0.0421064, 47, 47
-0.0382894, 0.0407982, 0.00964148, 48, 48
-0.0454883, 0.0409261, 0.0255302, 47, 47
0.000744529, 0.0406181, -0.00472416, 48, 48
0.064039, -0.0221326, -0.0524297, 49, 49
0.0326543, -0.0144255, -0.00480362, 47, 48
-0.0294981, 0.0409567, 0.0342702, 50, 52
0.0318083, 0.00819738, -0.0917956, 45, 42
-0.0133805, 0.00191427, 0.0488814, 48, 49
-0.053145, 0.0554017, -0.00512503, 48, 47
0.0551491, 0.000891307, -0.0830377, 59, 61
0.00162928, -0.0529435, 0.0731926, 38, 36
0.0254395, -0.0069869, 0.00990803, 45, 46
-0.0136884, 0.0555292, 0.0259257, 49, 48
-0.0611998, 0.0484542, 0.0487541, 46, 47
-0.00619426, 0.00914735, 0.0342695, 47, 47
-0.022491, -0.0217147, -0.0139574, 48, 48
-0.0063175, 0.00168454, 0.0182631, 48, 48
0.0323071, -0.0220343, -0.0441323, 48, 48
-0.068729, 0.0324143, 0.025256, 48, 50
-0.0380401, 0.0715601, 0.0417641, 49, 47
0.00957363, 0.0090013, 0.0184604, 45, 47
-0.0380846, 0.0483164, 0.0342403, 49, 48
0.000688939, -0.0144848, -0.0210559, 46, 45
0.00973739, 0.00177171, 0.0343677, 47, 47
0.0322478, -0.0306579, -0.0527824, 48, 49
-0.0381266, -0.0533111, 0.00900064, 48, 47
-0.038279, -0.00691133, 0.00195187, 48, 48
0.0641936, -0.0220351, -0.0364722, 48, 48
0.0164107, -0.0305605, -0.0443383, 47, 48
-0.045737, 0.0248137, -0.00526423, 47, 46
0.0256627, 0.03235, 0.0420883, 51, 52
0.0255913, -0.0141958, 0.0258147, 45, 44
-0.0136867, 0.0175833, 0.0183032, 49, 49
0.000796101, -0.037654, -0.0138493, 46, 46
0.000834298, -0.0143714, -0.005099, 57, 58
-0.00638044, -0.0069328, 0.00961265, 38, 37
-0.0620242, 0.0245949, -0.0446917, 48, 48
-0.0382995, 0.0481268, 0.00969157, 48, 47
-0.0383597, 0.0407512, 0.00227656, 47, 48
-0.00690686, 0.00858383, -0.0442876, 50, 50
0.00986328, 0.0177599, 0.0504333, 45, 45
-0.00616944, 0.0409549, 0.0418513, 50, 50
0.0326146, 0.00879545, -0.00464546, 46, 45
-0.0296759, -0.030141, 0.00187303, 49, 48
0.0251666, -0.0145276, -0.0208287, 47, 48
-0.00599999, 0.0251857, 0.0576999, 48, 48
0.0322359, 0.0170821, -0.0438662, 47, 47
-0.00696811, -0.00734782, -0.0529887, 47, 47
-0.0295647, 0.0323457, 0.0256196, 49, 49
-0.0219417, 0.00925829, 0.0500796, 46, 47
-0.0527899, -0.0214471, 0.0176729, 50, 50
0.0327715, -0.0449234, 0.00235289, 46, 46
-0.0141061, 0.0013731, -0.0296764, 48, 48
-0.0453021, 0.025128, 0.0413797, 47, 47
0.025346, 0.00153616, 0.00260087, 49, 49
0.0410387, -0.0451494, -0.029482, 47, 47
0.00133604, 0.0324966, 0.0578182, 49, 48
0.0165873, 0.0246699, -0.0132779, 48, 49
0.0325864, -0.0218158, -0.0134459, 47, 47
0.0257275, -0.00675531, 0.0418218, 49, 53
0.016658, 0.0785282, 0.00304638, 46, 42
-0.0612089, 0.0557812, 0.0488042, 48, 48
-0.0384131, 0.0321454, -0.00514651, 47, 47
-0.0138348, 0.00894454, 0.00228698, 56, 60
-0.0299815, -0.0609739, -0.0376137, 39, 35
0.0163919, 0.0171633, -0.0366492, 48, 49
-0.0134152, 0.0324658, 0.0503173, 48, 47
0.0253063, 0.0247572, 0.00275903, 47, 48
-0.021832, 0.017935, 0.0648669, 48, 47
0.000535231, -0.0145839, -0.0370134, 47, 47
-0.0216533, 0.00214971, 0.080716, 48, 48
0.0411557, 0.0638281, 0.00317345, 48, 47
0.00114236, -0.0300437, 0.0254793, 48, 48
-0.0143014, -0.0146636, -0.053107, 48, 48
-0.0296352, -0.0533636, 0.00171493, 48, 49
0.00939108, -0.0535581, -0.013878, 48, 47
0.0164393, -0.00728944, -0.0368153, 49, 48
-0.0451311, -0.0371449, 0.0483198, 46, 46
-0.0138848, 0.0407132, 0.00250365, 48, 49
0.0553681, -0.0846169, -0.0762553, 46, 46
-0.0452808, 0.00925007, 0.0412712, 48, 48
0.000742419, -0.0450408, -0.021264, 47, 47
-0.0226129, 0.00879119, -0.0211142, 49, 49
0.00943377, -0.0375947, -0.00517806, 46, 46
0.000598243, 0.0405063, -0.0206811, 49, 50
0.0164691, 0.0551694, -0.0204344, 46, 45
-0.0222955, -0.006897, 0.00946467, 49, 48
-0.0223974, 0.0481134, 0.00983881, 47, 48
0.0557217, -0.0378575, -0.0292952, 56, 58
0.0255579, 0.0017029, 0.0259226, 39, 36
-0.0611635, -0.00661119, 0.0410153, 47, 47
-0.0291935, -0.00655984, 0.0572678, 50, 50
-0.029846, 0.0712923, 0.00256413, 50, 52
0.000601748, -0.0145306, -0.0296487, 44, 43
0.0250092, -0.0146204, -0.0367864, 46, 46
-0.022127, 0.0642166, 0.0418613, 50, 49
0.0247826, -0.00745047, -0.0600582, 46, 46
0.0484553, 0.00138046, -0.0131401, 48, 48
-0.061011, 0.0253402, 0.0645531, 47, 47
0.000737983, -0.00709009, -0.0136416, 48, 47
0.00979023, -0.0300018, 0.0341512, 48, 49
0.0167038, -0.0376771, -0.0137018, 47, 47
0.0644648, -0.0536529, -0.0133667, 50, 50
-0.0140439, 0.0479348, -0.0134034, 46, 46
-0.0136876, -0.0692963, 0.00175501, 49, 50
0.0256783, -0.0214612, 0.0343568, 46, 47
-0.0384918, -0.00707646, -0.0213698, 48, 47
0.072159, -0.0533747, 0.0259797, 47, 47
0.0255393, 0.0175761, 0.0260312, 49, 49
0.0167401, -0.0143913, -0.00495156, 47, 46
-0.00630717, -0.00686317, 0.0182046, 47, 47
-0.0377397, 0.0179581, 0.0647193, 49, 50
-0.0384162, -0.0143502, -0.0140553, 46, 45
0.0167661, -0.0302773, -0.00505984, 50, 51
0.016705, 0.0088217, -0.00479312, 46, 44
-0.0138154, -0.0375619, -0.00539367, 49, 49
0.000825613, -0.0608576, -0.0140081, 47, 46
0.00943012, 0.00888469, 0.00250352, 57, 58
-0.00640064, 0.0481328, 0.0185792, 39, 39
-0.00600277, 0.0251905, 0.0576997, 48, 47
0.00930052, -0.00709713, -0.0135623, 48, 49
0.0259755, 0.0179163, 0.0739022, 46, 46
-0.0138394, -0.0216791, -0.00528528, 49, 50
-0.0453652, -0.0299623, 0.0250475, 47, 46
0.0479389, -0.0381511, -0.0760076, 48, 48
-0.0219393, -0.00661527, 0.0487433, 47, 47
-0.0293815, 0.00924138, 0.0414183, 48, 49
0.0406894, -0.00747195, -0.0599107, 47, 47
0.0167364, -0.0143849, -0.00495178, 49, 49
-0.0220141, -0.00665427, 0.0413781, 47, 47
-0.0134111, -0.0213537, 0.0413583, 47, 47
-0.0522569, 0.00221442, 0.0804316, 48, 49
0.0247943, 0.0170684, -0.0525279, 47, 46
0.00878031, -0.00746042, -0.068799, 47, 48
0.0248952, -0.0379405, -0.052902, 48, 47
0.0876834, -0.0377918, -0.0130431, 48, 48
-0.00663025, -0.0303547, -0.0212325, 48, 48
-0.0140598, -0.0303892, -0.0298934, 47, 47
0.000693345, 0.0173579, -0.0134753, 49, 49
0.0255718, 0.00167899, 0.0259233, 47, 48
0.00991107, -0.0213442, 0.048939, 48, 48
0.0330327, -0.0214931, 0.0344255, 48, 48
0.0255079, -0.0534098, 0.00959108, 50, 51
0.0167185, -0.0450137, -0.0137516, 44, 44
0.000876768, 0.0321964, 0.0099461, 47, 47
0.0413768, -0.0302135, 0.00989684, 48, 48
0.00950703, 0.0481098, 0.0187267, 47, 47
-0.00685613, 0.00866429, -0.0369239, 49, 49
0.0480742, -0.030709, -0.0600006, 46, 47
-0.0139654, 0.00149448, -0.0137198, 49, 48
0.0325144, -0.0218596, -0.0208109, 47, 47
-0.00632501, 0.0408591, 0.0258938, 48, 47
0.0413239, 0.00156005, 0.0101134, 48, 48
0.00958361, 0.0408345, 0.0260414, 47, 50
-0.0455188, 0.0176582, 0.0180071, 50, 48
-0.013935, -0.0217106, -0.0138785, 45, 45
-0.0140701, -0.0218415, -0.0298348, 49, 49
-0.0297498, -0.0301816, -0.00549212, 45, 46
0.0251081, -0.0304641, -0.0295295, 49, 49
-0.0385411, -0.069502, -0.037752, 47, 48
0.0328371, -0.0448686, 0.00971756, 48, 47
-0.0226632, -0.0144708, -0.0298653, 47, 47
-0.0299925, -0.0144818, -0.0299326, 48, 48
-0.0300749, -0.0145081, -0.0372983, 50, 50
0.000828652, 0.0248, 0.00253177, 45, 45
-0.013917, 0.0553914, 0.00260313, 50, 50
0.00902198, -0.0146284, -0.0442994, 46, 46
